,state,PK12ed_real,PK12ed_realperch,highered_real,highered_realperch,edsubs_real,edsubs_realperch,edservs_real,edservs_realperch,HeadStartPriv_real,HeadStartPriv_realperch,year
5,Colorado,7249606.5,5.565087795257568,1849302.375,1.4195984601974487,368003.0625,0.28249385952949524,96966.609375,0.07443544268608092,59450.28125,0.045636411756277084,2012
6,Connecticut,8366128.0,9.855779647827148,1155523.875,1.3612735271453855,350636.21875,0.4130696356296539,313417.625,0.3692239820957184,48778.77734375,0.05746420472860336,2012
7,Delaware,1773043.375,8.136249542236326,253599.6875,1.163733720779419,204686.34375,0.9392771720886229,159075.625,0.7299759387969971,16250.2919921875,0.07457032799720764,2012
8,District of Columbia,2098937.5,17.89238166809082,121734.1640625,1.0377222299575806,0.0,0.0,0.0,0.0,14301.7431640625,0.12191513925790788,2012
9,Florida,22983402.0,5.413684368133545,5872420.0,1.3832342624664309,1841640.125,0.433793842792511,1288047.25,0.30339640378952026,201026.703125,0.047351349145174026,2012
10,Georgia,15914811.0,6.058328628540039,3032327.75,1.1543233394622805,981323.8125,0.37356284260749817,881256.875,0.33547013998031616,196391.765625,0.07476091384887695,2012
11,Hawaii,1768648.75,5.478050231933594,761669.75,2.359125852584839,97236.7109375,0.30117204785346985,8685.5380859375,0.02690178714692593,27109.76953125,0.08396731317043304,2012
12,Idaho,1847680.75,4.106696605682373,518116.6875,1.151577711105347,79990.625,0.17778894305229187,70504.3203125,0.15670447051525116,18316.009765625,0.04070957005023956,2012
13,Illinois,23550420.0,7.2752203941345215,4731012.5,1.461509346961975,1096099.0,0.338608056306839,538080.6875,0.16622444987297058,246997.171875,0.07630262523889543,2012
14,Indiana,9071585.0,5.4043402671813965,2180338.0,1.298922777175903,893510.9375,0.5323035717010498,249327.890625,0.14853553473949432,101042.3125,0.06019532680511475,2012
15,Iowa,5115587.0,6.665372848510742,1552555.75,2.0229082107543945,286257.3125,0.3729800283908844,148447.484375,0.1934201866388321,59278.14453125,0.07723667472600937,2012
16,Kansas,4538154.0,5.925218105316162,1717932.625,2.2430100440979004,135704.109375,0.1771813929080963,130598.7109375,0.17051555216312408,44866.16796875,0.05857928469777107,2012
17,Kentucky,6378951.0,5.9333229064941415,2261125.0,2.1031646728515625,776282.625,0.7220521569252014,221686.703125,0.20619985461235046,91230.640625,0.08485734462738037,2012
18,Louisiana,8244968.0,7.014277935028076,1846015.75,1.5704691410064695,317068.71875,0.2697412669658661,609900.5625,0.5188633799552917,133828.015625,0.11385209858417512,2012
19,Maine,2295924.5,8.110944747924805,430411.8125,1.5205405950546265,96499.5,0.34090933203697205,107505.7734375,0.3797918260097504,33401.6015625,0.11799975484609605,2012
20,Maryland,11312956.0,7.906298160552978,3131009.25,2.188171863555908,435831.8125,0.3045902550220489,291137.09375,0.20346730947494507,79507.6796875,0.05556562170386314,2012
21,Massachusetts,13365868.0,8.8924560546875,1710812.625,1.138222098350525,371747.375,0.2473275363445282,672690.625,0.4475483000278473,122758.6875,0.08167267590761185,2012
22,Michigan,16143084.0,6.684288024902344,4510568.0,1.867668867111206,919320.75,0.3806586563587189,136290.921875,0.056433320045471184,218858.953125,0.09062185883522034,2012
23,Minnesota,9061674.0,6.709662437438965,2310628.5,1.7108910083770752,532322.8125,0.3941552340984345,385433.4375,0.2853918671607971,86644.109375,0.06415510922670364,2012
24,Mississippi,4054895.25,5.168579578399658,1560239.25,1.9887616634368896,207116.171875,0.2640009820461273,223082.734375,0.2843528091907501,182974.03125,0.2332281768321991,2012
25,Missouri,8684838.0,5.8486080169677725,1778586.25,1.197748780250549,449959.5625,0.3030151128768921,330590.625,0.22262880206108093,133352.265625,0.0898030698299408,2012
26,Montana,1526336.0,6.478230953216553,354064.875,1.502758264541626,83149.1953125,0.3529103100299835,93723.3046875,0.3977900147438049,24661.21875,0.10466966032981873,2012
27,Nebraska,3443888.75,7.048468589782715,1076949.5,2.2041492462158203,135590.78125,0.2775081992149353,145153.34375,0.2970795035362244,32358.724609375,0.06622730195522307,2012
28,Nevada,3709191.75,5.365795135498047,722432.3125,1.0450857877731323,241199.5,0.3489242792129517,104823.84375,0.151640385389328,29891.591796875,0.04324181005358696,2012
29,New Hampshire,2697071.25,9.145652770996094,284353.90625,0.9642318487167358,105144.7890625,0.3565414547920227,49322.203125,0.16724947094917295,16461.126953125,0.05581897497177124,2012
30,New Jersey,23490158.0,10.90601921081543,2367845.0,1.0993438959121704,866122.875,0.4021238386631012,814351.75,0.3780875205993652,158437.0625,0.0735592171549797,2012
31,New Mexico,3048126.0,5.629977226257324,1454846.625,2.6871440410614014,197000.703125,0.36386603116989136,188685.890625,0.3485083281993866,53880.52734375,0.09951890259981157,2012
32,New York,53955860.0,11.856531143188475,8201036.0,1.802136778831482,1710029.875,0.37577053904533386,342155.09375,0.07518687844276427,515739.5625,0.11333119869232178,2012
33,North Carolina,12477111.0,5.164939880371094,5680780.0,2.351577043533325,618813.8125,0.2561599612236023,759701.75,0.3144809603691101,157189.25,0.06506898999214172,2012
34,North Dakota,1159340.25,6.951397895812987,507502.3125,3.0429811477661133,50139.9140625,0.3006386458873749,58464.26171875,0.35055139660835266,8781.9716796875,0.05265665426850319,2012
35,Ohio,20102954.0,7.111835479736327,2957409.75,1.0462448596954346,1060381.25,0.3751317858695984,382649.84375,0.13537028431892395,277030.59375,0.09800529479980467,2012
36,Oklahoma,4988674.0,5.034701347351074,1443106.375,1.4564210176467896,335609.1875,0.3387056291103363,215736.046875,0.21772649884223935,101642.0859375,0.10257986932992937,2012
37,Oregon,5672963.0,6.237363338470459,1775619.375,1.9522749185562132,230396.59375,0.2533186376094818,180139.109375,0.1980610638856888,63126.16015625,0.06940655410289764,2012
38,Pennsylvania,23254700.0,7.9566001892089835,3271436.25,1.1193225383758545,1100244.75,0.37644895911216736,474076.78125,0.16220547258853912,198924.734375,0.06806214153766632,2012
39,Rhode Island,2248704.75,9.588664054870604,254414.21875,1.084843397140503,116600.1640625,0.4971928000450134,120249.1484375,0.5127523541450499,26526.75,0.11311227083206175,2012
40,South Carolina,6784398.5,5.9429121017456055,1366768.875,1.1972450017929075,859626.75,0.7530050277709961,307531.59375,0.2693876624107361,89723.3671875,0.07859474420547485,2012
41,South Dakota,1096206.0,5.060618877410889,298817.4375,1.379486322402954,33911.7265625,0.1565530002117157,67783.203125,0.3129201829433441,17774.4765625,0.08205561339855194,2012
42,Tennessee,8364712.0,5.307383060455322,2157025.75,1.3686259984970093,613928.75,0.3895358443260193,351942.21875,0.22330622375011444,98052.2890625,0.06221386790275574,2012
43,Texas,40015416.0,5.437475681304932,14828316.0,2.0149385929107666,1321343.5,0.17955012619495392,817602.5,0.11109952628612517,336572.65625,0.04573501273989677,2012
44,Utah,3669103.75,3.9393596649169917,1853549.875,1.9900771379470823,195277.359375,0.20966093242168427,180309.640625,0.19359074532985687,43620.66015625,0.04683363437652588,2012
45,Vermont,1488959.625,11.032844543457033,239444.390625,1.7742272615432741,107640.2890625,0.7975895404815674,71995.6953125,0.5334713459014893,13780.92578125,0.10211345553398132,2012
46,Virginia,14170767.0,7.175366401672362,2676977.0,1.3554869890213013,697759.0,0.3533101975917816,274323.1875,0.13890351355075836,83798.6328125,0.04243142902851105,2012
47,Washington,10431875.0,6.223938465118407,3024141.0,1.8042842149734497,950770.875,0.5672556161880493,677396.75,0.4041531980037689,64700.93359375,0.038602326065301895,2012
48,West Virginia,3088419.25,7.58057975769043,786518.875,1.9305245876312256,160241.8125,0.393316388130188,431295.1875,1.0586217641830444,47554.25,0.11672275513410567,2012
49,Wisconsin,9968432.0,7.140076160430907,3532819.25,2.5304479598999023,325154.75,0.2328981906175613,343342.46875,0.2459254860877991,90574.3984375,0.06487561017274858,2012
50,Wyoming,1502815.125,10.445428848266602,488011.75,3.3919620513916016,49514.98046875,0.3441575467586517,109933.484375,0.7641008496284485,13016.599609375,0.09047284722328186,2012
0,Alabama,6730869.5,5.737530708312987,2015066.375,1.7176837921142578,544459.625,0.4641085267066956,301595.1875,0.25708591938018804,105290.703125,0.0897519513964653,2013
1,Alaska,2294224.0,11.627923011779785,522848.0625,2.649975299835205,21099.08203125,0.1069374606013298,108373.40625,0.5492739677429199,14186.943359375,0.07190434634685516,2013
2,Arizona,6953030.5,4.0803308486938485,2287331.75,1.3423024415969849,1649825.0,0.9681866765022278,240724.9375,0.14126752316951752,89089.9453125,0.05228172615170479,2013
3,Arkansas,4398150.0,5.888412952423097,1392366.5,1.8641541004180908,525940.625,0.7041496038436891,149790.359375,0.2005451172590256,73434.6015625,0.09831707924604416,2013
4,California,59417604.0,6.117386341094972,23605848.0,2.430358648300171,4463906.5,0.4595850110054016,839081.1875,0.08638826757669449,607851.9375,0.0625818744301796,2013
5,Colorado,7302962.5,5.5881667137146,1773579.0,1.357128024101257,378011.65625,0.2892513871192932,106122.4609375,0.08120402693748474,54783.3984375,0.041919805109500885,2013
6,Connecticut,8343226.5,9.967262268066406,1199029.0,1.4324238300323486,344520.40625,0.4115824103355408,307289.75,0.3671046793460846,45363.02734375,0.05419308692216873,2013
7,Delaware,1744531.375,8.059146881103517,298333.875,1.378201961517334,229834.78125,1.0617592334747314,160699.25,0.7423763871192932,15142.703125,0.06995418667793274,2013
8,District of Columbia,2090270.5,17.281246185302734,111014.9609375,0.9178127646446228,0.0,0.0,0.0,0.0,11855.7158203125,0.09801676124334337,2013
9,Florida,22932614.0,5.381085395812988,5705955.5,1.3388893604278564,1846180.0,0.4332019090652466,1452473.25,0.34081950783729553,167031.015625,0.039193443953990936,2013
10,Georgia,15525442.0,5.919911861419678,2961962.75,1.1294080018997192,940599.6875,0.35865435004234314,883716.75,0.3369646370410919,182965.546875,0.06976547837257385,2013
11,Hawaii,1739086.75,5.368927001953125,751870.375,2.3211822509765625,100846.6484375,0.31133484840393066,10058.9375,0.03105405904352665,25262.01953125,0.07798917591571808,2013
12,Idaho,1889784.375,4.1962852478027335,542092.0,1.2037206888198853,78201.8046875,0.17364788055419922,76754.9921875,0.17043522000312805,17110.099609375,0.03799314796924591,2013
13,Illinois,23407802.0,7.31847620010376,4959597.5,1.5506238937377932,1078944.75,0.3373333215713501,663586.75,0.2074711620807648,227168.578125,0.07102451473474503,2013
14,Indiana,8755423.0,5.2314720153808585,2059007.25,1.2302819490432741,858223.0625,0.5127987265586853,276597.34375,0.16527028381824493,94155.4609375,0.05625903606414795,2013
15,Iowa,5214350.0,6.78968620300293,1544171.375,2.0106894969940186,311924.96875,0.4061623513698578,154275.578125,0.2008846253156662,55212.84765625,0.07189350575208664,2013
16,Kansas,4574279.0,5.991032123565674,1560383.125,2.0436675548553467,137576.296875,0.1801866590976715,121678.0390625,0.15936435759067535,40625.51171875,0.053208112716674805,2013
17,Kentucky,6257879.5,5.833590984344482,2234501.75,2.083000898361206,810439.6875,0.7554913163185121,215395.828125,0.2007918357849121,84641.9140625,0.07890313118696213,2013
18,Louisiana,7250769.5,6.184220314025879,1691397.25,1.4426017999649048,746507.0625,0.636699914932251,587857.75,0.5013870596885681,125815.40625,0.10730863362550737,2013
19,Maine,2210745.5,7.9236202239990225,418717.1875,1.5007407665252686,93359.4765625,0.3346133828163147,97387.4296875,0.3490501344203949,31125.01171875,0.11155638098716736,2013
20,Maryland,11472422.0,8.037679672241211,2742958.75,1.9217411279678345,456245.75,0.3196498155593872,277508.75,0.1944250762462616,74194.3515625,0.05198121815919876,2013
21,Massachusetts,13447223.0,8.982030868530273,1655196.625,1.105583429336548,385123.84375,0.25724226236343384,690382.4375,0.4611388146877289,114443.6796875,0.07644230127334595,2013
22,Michigan,15544533.0,6.51055908203125,4386436.0,1.8371829986572263,951881.5,0.3986791372299193,122215.515625,0.05118785798549652,206263.9375,0.08639008551836014,2013
23,Minnesota,9192174.0,6.807535171508789,2412805.25,1.7868740558624268,565625.375,0.4188905358314514,399826.34375,0.2961031794548035,80754.171875,0.05980487912893295,2013
24,Mississippi,4006680.75,5.151478290557861,1441541.375,1.853421688079834,226063.078125,0.2906543016433716,216436.40625,0.27827709913253784,170484.28125,0.2191954255104065,2013
25,Missouri,8731209.0,5.9158782958984375,1673990.625,1.134221434593201,461997.59375,0.3130289912223816,302322.25,0.20484007894992828,124537.2890625,0.08438091725111008,2013
26,Montana,1528488.625,6.4686431884765625,356759.46875,1.5098246335983276,86369.15625,0.3655187487602234,96668.7109375,0.4091069996356964,22980.357421875,0.09725406765937804,2013
27,Nebraska,3508145.25,7.154836654663086,1039894.3125,2.1208570003509517,144998.890625,0.29572418332099915,146058.21875,0.29788467288017273,30140.560546875,0.06147145479917526,2013
28,Nevada,3728060.5,5.389457702636719,736552.3125,1.0647943019866943,274644.28125,0.3970385789871216,105558.9453125,0.15260092914104462,27854.23828125,0.04026738554239273,2013
29,New Hampshire,2673706.5,9.220250129699707,178484.9375,0.6155034899711609,112938.8359375,0.3894684314727783,58905.76953125,0.20313595235347748,15339.16796875,0.05289696529507637,2013
30,New Jersey,24163184.0,11.298857688903807,2482751.25,1.1609501838684082,873403.625,0.408409059047699,796950.75,0.3726592063903809,147638.296875,0.06903660297393799,2013
31,New Mexico,3022316.25,5.641386032104492,1475248.25,2.753664493560791,201505.8125,0.37612614035606384,180491.09375,0.336900532245636,50515.5703125,0.09429120272397996,2013
32,New York,56914576.0,12.58749008178711,7925239.5,1.7527825832366943,1698913.5,0.37573954463005066,44203.28515625,0.009776202030479908,481312.1875,0.1064492240548134,2013
33,North Carolina,12479708.0,5.169590950012207,5359209.5,2.2199976444244385,682374.4375,0.2826666235923767,616246.0625,0.25527361035346985,149855.421875,0.062076069414615624,2013
34,North Dakota,1204800.625,6.967185974121094,495137.8125,2.863309621810913,47364.60546875,0.2739025950431824,49986.3671875,0.28906384110450745,8758.029296875,0.05064640194177628,2013
35,Ohio,19188000.0,6.834961891174316,2966854.25,1.0568238496780396,1113834.875,0.3967593610286713,431486.4375,0.1536998748779297,260459.75,0.09277842193841934,2013
36,Oklahoma,5063772.0,5.072384834289551,1353283.75,1.3555855751037598,349209.78125,0.3498037457466125,196921.640625,0.19725657999515533,94767.2265625,0.09492841362953186,2013
37,Oregon,5599251.0,6.181430339813232,1815661.625,2.004444122314453,260414.703125,0.28749120235443115,178306.828125,0.1968462020158768,58605.26953125,0.06469872593879701,2013
38,Pennsylvania,25001260.0,8.634429931640625,3316903.5,1.1455250978469849,1065940.0,0.3681328296661377,422314.9375,0.14585059881210327,184762.921875,0.06380968540906906,2013
39,Rhode Island,2266851.25,9.803024291992188,227629.671875,0.9843870997428894,120214.5546875,0.5198692083358765,116439.71875,0.5035448670387268,24718.73828125,0.10689646005630493,2013
40,South Carolina,6868293.5,6.020293235778809,1421356.875,1.2458677291870115,894902.6875,0.784412682056427,364801.8125,0.3197612166404724,83607.9921875,0.07328525185585022,2013
41,South Dakota,1101887.5,5.029153347015381,282900.1875,1.2911920547485352,34582.87109375,0.1578405797481537,73736.375,0.3365420997142792,16563.001953125,0.07559562474489212,2013
42,Tennessee,8225078.5,5.22624397277832,1877238.0,1.1928036212921145,613203.5,0.3896316885948181,395856.71875,0.2515287697315216,91249.609375,0.057980325073003776,2013
43,Texas,40059492.0,5.399052619934082,15124855.0,2.0384654998779297,1440111.25,0.19409224390983584,806406.5625,0.10868414491415024,312214.5,0.042078979313373566,2013
44,Utah,3830481.25,4.070455074310304,1884449.25,2.0025069713592534,205023.359375,0.21786774694919586,191821.859375,0.20383919775485992,40647.55859375,0.04319406300783157,2013
45,Vermont,1502298.125,11.287836074829102,267711.25,2.011505365371704,111203.4921875,0.8355510830879211,72223.9375,0.5426698923110962,12841.6455078125,0.09648843109607697,2013
46,Virginia,14300443.0,7.234891414642334,2723521.0,1.3778859376907349,721041.5,0.3647898733615875,199444.4375,0.10090308636426926,77969.1953125,0.03944623842835426,2013
47,Washington,10331917.0,6.150148391723633,2879475.75,1.7140287160873413,1062145.375,0.6322497129440308,578515.4375,0.3443655073642731,60235.44140625,0.03585558012127876,2013
48,West Virginia,2967606.25,7.3243303298950195,669314.625,1.6519311666488647,172111.25,0.4247866868972778,433832.15625,1.070738434791565,44283.703125,0.10929632931947708,2013
49,Wisconsin,9847107.0,7.105458736419678,3102731.5,2.238863706588745,348372.34375,0.2513779103755951,360313.46875,0.25999438762664795,84529.375,0.06099456176161766,2013
50,Wyoming,1485053.0,10.247963905334473,466795.3125,3.221232891082764,47902.08203125,0.33055979013442993,49336.39453125,0.3404576182365417,12129.412109375,0.08370191603899002,2013
0,Alabama,6751521.0,5.780109882354736,1957864.75,1.676166534423828,575704.875,0.4928722679615021,305185.0625,0.26127493381500244,109961.796875,0.0941404551267624,2014
1,Alaska,2253140.0,11.504827499389648,524056.28125,2.6758999824523926,20210.578125,0.1031978577375412,121215.3984375,0.6189417243003845,15013.83203125,0.0766625925898552,2014
2,Arizona,7227458.5,4.2301039695739755,2327105.25,1.3620136976242063,1810221.625,1.0594907999038696,253925.1875,0.1486179381608963,92852.015625,0.05434464663267136,2014
3,Arkansas,4397766.0,5.903223991394043,1392626.375,1.8693548440933228,490464.03125,0.6583613157272339,141080.234375,0.1893752813339233,73912.1171875,0.09921395778656006,2014
4,California,60396416.0,6.239968299865723,24251608.0,2.505599975585937,4636730.0,0.4790523946285248,884430.1875,0.09137655049562454,669289.375,0.06914887577295302,2014
5,Colorado,7575539.5,5.766685962677003,1933486.875,1.4718174934387207,390280.625,0.29709115624427795,150039.875,0.11421401798725128,59801.25390625,0.04552217572927475,2014
6,Connecticut,8500782.0,10.294519424438477,1344509.875,1.6282129287719729,326318.3125,0.3951742649078369,306141.46875,0.3707399368286133,50105.15234375,0.060677766799926765,2014
7,Delaware,1760710.875,8.147892951965332,356396.84375,1.6492676734924316,258754.328125,1.1974155902862549,158938.125,0.7355045676231384,15519.9912109375,0.07182055711746216,2014
8,District of Columbia,2105407.75,16.982929229736328,101436.484375,0.8182209134101868,0.0,0.0,0.0,0.0,11820.66796875,0.0953494980931282,2014
9,Florida,23676368.0,5.517441749572754,6080455.5,1.416963815689087,1846302.625,0.43025463819503773,1412588.375,0.3291836678981781,180954.34375,0.04216884076595306,2014
10,Georgia,15620172.0,5.946176528930664,2774252.25,1.0560827255249023,956928.6875,0.36427685618400574,905342.5,0.344639390707016,193561.84375,0.07368375360965729,2014
11,Hawaii,1933759.0,5.976655960083008,584542.75,1.8066424131393437,107507.4296875,0.3322724997997284,10339.53515625,0.03195633366703987,26656.97265625,0.08238852769136429,2014
12,Idaho,1873269.5,4.132825851440431,529903.1875,1.169077754020691,76555.3125,0.1688970923423767,81024.390625,0.17875681817531586,16444.404296875,0.036279808729887016,2014
13,Illinois,23853442.0,7.547201156616211,5236382.0,1.6567851305007937,1161414.75,0.3674702644348145,668425.1875,0.21148894727230072,241728.234375,0.07648252695798874,2014
14,Indiana,8600941.0,5.154223918914795,2080740.375,1.2469103336334229,905485.6875,0.5426238775253296,261259.421875,0.15656304359436035,94849.3984375,0.0568397156894207,2014
15,Iowa,5322604.0,6.913127899169923,1585192.5,2.058886766433716,324418.75,0.4213629961013794,146548.6875,0.1903410106897354,57996.8359375,0.07532770931720734,2014
16,Kansas,4586781.5,6.032166957855225,1584444.75,2.0837347507476807,137115.453125,0.18032324314117432,127574.8046875,0.16777615249156952,40200.72265625,0.05286876484751701,2014
17,Kentucky,6134478.5,5.734818935394287,2049296.25,1.9157851934432983,834359.9375,0.7800016403198242,209921.8125,0.1962454617023468,88911.328125,0.08311878144741057,2014
18,Louisiana,7249067.5,6.183723449707031,1572510.5,1.3414098024368286,640690.0625,0.5465323925018309,620222.75,0.5290729999542236,128139.0859375,0.10930739343166353,2014
19,Maine,2229945.5,8.088479995727539,420603.65625,1.5256177186965942,93792.3046875,0.3402043879032135,83197.046875,0.3017731606960297,32946.39453125,0.11950349062681198,2014
20,Maryland,11546288.0,8.082851409912111,2956423.75,2.0696117877960205,467317.71875,0.32714059948921204,287791.5625,0.20146529376506805,75782.484375,0.0530506893992424,2014
21,Massachusetts,13914072.0,9.34028434753418,1728255.125,1.160148859024048,390748.09375,0.2623026669025421,706099.8125,0.4739930033683777,120748.796875,0.08105665445327759,2014
22,Michigan,15271954.0,6.459821224212647,4348851.5,1.8395028114318848,982820.4375,0.4157191812992096,238794.359375,0.1010066494345665,208978.953125,0.0883951485157013,2014
23,Minnesota,9367058.0,6.924466133117676,2588666.5,1.91363537311554,586317.5,0.4334270060062408,420246.65625,0.3106614649295807,85107.3515625,0.0629144161939621,2014
24,Mississippi,3973520.75,5.149141788482666,1469581.625,1.9043776988983157,256027.265625,0.3317764699459076,203547.0625,0.26376926898956304,179116.1875,0.2321101874113083,2014
25,Missouri,8798148.0,5.984145641326903,1563175.5,1.0632089376449585,475799.65625,0.3236197531223297,307847.6875,0.20938558876514435,133659.921875,0.09091009199619292,2014
26,Montana,1571322.875,6.6232075691223145,379693.53125,1.6004279851913452,86425.3359375,0.36428728699684143,95373.71875,0.4020051658153534,24166.5703125,0.1018633469939232,2014
27,Nebraska,3535716.0,7.177938461303711,1057442.5,2.146738290786743,150922.640625,0.30639150738716125,150483.8125,0.3055006563663483,32141.373046875,0.0652509406208992,2014
28,Nevada,3732228.5,5.366252422332764,782284.8125,1.1247804164886477,294147.90625,0.422930121421814,83761.6875,0.12043377012014388,27337.66796875,0.03930649533867836,2014
29,New Hampshire,2683623.75,9.400556564331056,194630.390625,0.6817773580551147,118958.8671875,0.41670501232147217,54942.33203125,0.1924593448638916,16099.60546875,0.05639585107564926,2014
30,New Jersey,24932320.0,11.72493839263916,2456364.75,1.1551562547683716,939380.6875,0.4417631924152374,845022.75,0.3973894119262695,160287.359375,0.07537844032049179,2014
31,New Mexico,2961005.25,5.591381072998047,1561127.625,2.9479377269744877,199787.890625,0.3772672116756439,170639.15625,0.32222452759742737,51608.6171875,0.09745455533266068,2014
32,New York,57861496.0,12.890735626220705,9159355.0,2.040576696395874,1803844.75,0.4018714725971222,-35468.24609375,-0.007901831530034542,510466.125,0.1137247383594513,2014
33,North Carolina,12236578.0,5.066606044769287,5315549.0,2.20092511177063,694602.375,0.2876029908657074,630938.6875,0.2612427771091461,154766.984375,0.06408191472291946,2014
34,North Dakota,1248379.125,7.004944324493407,518673.75,2.9103984832763667,43468.39453125,0.2439112216234207,53672.90625,0.30117109417915344,9164.048828125,0.051421597599983215,2014
35,Ohio,19335126.0,6.922351837158202,2980384.25,1.067035675048828,1112098.375,0.3981528878211975,789298.875,0.2825843691825867,275683.3125,0.09870000183582306,2014
36,Oklahoma,5058583.5,5.042356967926025,1342059.0,1.3377541303634644,360352.4375,0.3591965436935425,218535.703125,0.2178347110748291,99878.703125,0.09955832362174988,2014
37,Oregon,5777747.0,6.3656044006347665,2060298.625,2.2699239253997803,242731.53125,0.2674282491207123,208604.3125,0.22982877492904666,57626.83203125,0.06349007785320282,2014
38,Pennsylvania,24624748.0,8.561955451965332,3608104.0,1.254527568817139,962201.75,0.3345548212528229,496242.4375,0.17254209518432614,196933.65625,0.06847327202558517,2014
39,Rhode Island,2242184.5,9.792139053344727,240708.21875,1.051228642463684,129620.6171875,0.5660832524299622,127027.546875,0.5547587275505066,26067.92578125,0.11384467035531998,2014
40,South Carolina,7131710.5,6.22546911239624,1441915.0,1.2586878538131714,914997.6875,0.7987269759178162,381041.71875,0.3326219320297241,88141.90625,0.07694152742624283,2014
41,South Dakota,1139947.0,5.160022258758545,303096.28125,1.3719792366027832,37437.33984375,0.16946183145046234,76893.8984375,0.3480637669563293,17367.1171875,0.0786130502820015,2014
42,Tennessee,8417060.0,5.342275619506836,1923469.625,1.2208187580108645,610779.3125,0.3876592814922333,388040.46875,0.2462878078222275,94182.0625,0.059776995331048965,2014
43,Texas,41317636.0,5.504923343658447,16470816.0,2.194476366043091,1476526.125,0.1967238187789917,796808.0625,0.10616210103034973,350963.65625,0.04676036909222603,2014
44,Utah,3769458.0,3.983099460601807,1906457.625,2.014509916305542,212900.515625,0.2249670773744583,191528.9375,0.20238421857357025,45304.1171875,0.04787181690335274,2014
45,Vermont,1505317.875,11.462974548339846,258596.796875,1.9692111015319824,117540.09375,0.8950662016868591,66534.9296875,0.5066626071929932,13760.490234375,0.10478594154119493,2014
46,Virginia,14475622.0,7.330304622650146,2576550.0,1.304738163948059,753466.5,0.38154762983322144,191775.453125,0.09711310267448424,82374.984375,0.04171383753418922,2014
47,Washington,10810387.0,6.415442943572997,3030526.0,1.7984708547592163,1076252.75,0.6387040615081787,662173.125,0.3929677903652191,66940.8828125,0.03972618281841278,2014
48,West Virginia,2917341.5,7.242798805236816,633631.0,1.5730972290039062,178929.8125,0.4442238509654999,384557.46875,0.9547296762466432,46478.31640625,0.1153903678059578,2014
49,Wisconsin,9781486.0,7.100675582885742,3243705.75,2.3547039031982417,367865.6875,0.2670447826385498,375016.8125,0.2722360193729401,83247.8515625,0.06043212488293648,2014
50,Wyoming,1487279.875,10.22677516937256,488099.09375,3.356247663497925,46612.80859375,0.3205171525478363,40841.5703125,0.2808331847190857,12931.8486328125,0.08892146497964859,2014
0,Alabama,6718110.0,5.763535976409912,1867732.75,1.6023472547531128,623677.1875,0.5350590944290161,306502.625,0.2629517614841461,118442.6171875,0.10161314159631728,2015
1,Alaska,2358248.25,12.10848331451416,511510.6875,2.626364231109619,21038.548828125,0.10802294313907623,119105.8828125,0.6115520596504211,8331.42578125,0.042777910828590386,2015
2,Arizona,7103296.0,4.145143508911134,2316891.0,1.3520267009735107,1867651.875,1.0898722410202026,288547.59375,0.16838255524635315,80287.9453125,0.04685220122337341,2015
3,Arkansas,4403078.0,5.912346363067628,1365748.5,1.833893895149231,473642.3125,0.6359953880310059,136844.578125,0.18375158309936526,81529.9453125,0.10947643220424652,2015
4,California,65262256.0,6.7614264488220215,24954922.0,2.585428237915039,4984688.0,0.5164332985877991,963705.0,0.09984362870454787,692610.0625,0.07175713032484055,2015
5,Colorado,7774018.5,5.874130725860597,1874090.75,1.4160828590393066,441083.625,0.3332874476909637,122089.2890625,0.0922519639134407,60223.86328125,0.045505788177251816,2015
6,Connecticut,8603890.0,10.561040878295898,1391528.625,1.7080636024475098,360772.1875,0.4428380429744721,316280.84375,0.3882261216640472,54731.54296875,0.06718148291110992,2015
7,Delaware,1784270.0,8.229116439819336,354800.3125,1.6363517045974731,281641.5625,1.298940896987915,168375.109375,0.7765520215034485,16485.021484375,0.07602950185537337,2015
8,District of Columbia,2175690.25,17.09682273864746,104323.296875,0.8197843432426453,0.0,0.0,0.0,0.0,9348.4638671875,0.07346129417419434,2015
9,Florida,24076716.0,5.54144811630249,6284152.5,1.446347713470459,1888921.875,0.4347504079341888,1379669.75,0.3175419867038727,221966.515625,0.051087360829114914,2015
10,Georgia,16051739.0,6.082120895385742,2353959.75,0.891932487487793,1007192.4375,0.3816325664520264,923913.75,0.35007765889167786,205559.671875,0.07788805663585663,2015
11,Hawaii,1792085.0,5.536766052246094,559253.3125,1.7278503179550169,148432.46875,0.4585919976234436,12017.5498046875,0.03712901845574379,27559.658203125,0.08514739573001863,2015
12,Idaho,1885737.375,4.140373706817627,516456.40625,1.133945107460022,80092.0625,0.1758522093296051,75030.0703125,0.16473796963691711,18481.8671875,0.04057926684617996,2015
13,Illinois,23974434.0,7.663339138031006,5326253.5,1.7025171518325806,1126332.75,0.360028088092804,836602.25,0.2674168050289154,258148.34375,0.08251616358757019,2015
14,Indiana,8583147.0,5.155532360076903,1974131.625,1.185777187347412,939964.125,0.5645965933799744,238481.703125,0.1432458460330963,101991.03125,0.06126168742775918,2015
15,Iowa,5440937.5,7.052825450897218,1652765.5,2.1424005031585693,340580.84375,0.44147855043411255,149949.953125,0.19437290728092196,59583.1015625,0.07723470777273178,2015
